/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s14623.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s14623.smt2,5,0.0308072566986084
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s15604.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s15604.smt2,5,0.030516862869262695
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s16138.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr1_c1_s16138.smt2,5,0.030492067337036133
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s24018.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s24018.smt2,5,0.030478239059448242
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s2800.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s2800.smt2,5,0.030584335327148438
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s9855.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v5_r5_vr5_c1_s9855.smt2,5,0.030756711959838867
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr10_c1_s15994.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr10_c1_s15994.smt2,7,0.0888206958770752
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr10_c1_s30410.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr10_c1_s30410.smt2,7,0.08572745323181152
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr5_c1_s14336.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr5_c1_s14336.smt2,7,0.08414769172668457
/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr5_c1_s29826.smt2,/root/jfs-fse-2019-artifact/data/benchmarks/3-stratified-random-sampling/benchmarks/QF_FP/griggio/fmcad12/test_v7_r12_vr5_c1_s29826.smt2,7,0.08410501480102539
