/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,3.975,sat,5.098,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,3.975,sat,7.632,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165532692000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165532692000.smt2,3.971,sat,5.695,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165975170000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165975170000.smt2,3.968,sat,6.167,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166216193000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166216193000.smt2,3.976,sat,5.325,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166364014000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166364014000.smt2,3.975,sat,6.707,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166446582000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166446582000.smt2,3.973,sat,7.042,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166534921000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166534921000.smt2,3.979,sat,5.196,
/root/benchmarks/benchmarks-500/large/div3.c.30.smt2,/root/QF_FP/griggio/fmcad12/div3.c.30.smt2,11.23,sat,9.588,
/root/benchmarks/benchmarks-500/large/div3.c.40.smt2,/root/QF_FP/griggio/fmcad12/div3.c.40.smt2,14.765,sat,69.847,
/root/benchmarks/benchmarks-500/large/div3.c.50.smt2,/root/QF_FP/griggio/fmcad12/div3.c.50.smt2,18.36,sat,246.745,
/root/benchmarks/benchmarks-500/large/gaussian.c.125.smt2,/root/QF_FP/griggio/fmcad12/gaussian.c.125.smt2,147.257,sat,1452.677,
/root/benchmarks/benchmarks-500/large/gaussian.c.25.smt2,/root/QF_FP/griggio/fmcad12/gaussian.c.25.smt2,29.182,sat,10.104,
/root/benchmarks/benchmarks-500/large/mult1.c.30.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.30.smt2,11.211,sat,2.598,
/root/benchmarks/benchmarks-500/large/mult1.c.40.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.40.smt2,14.737,sat,3.398,
/root/benchmarks/benchmarks-500/large/mult1.c.50.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.50.smt2,18.32,sat,4.478,
/root/benchmarks/benchmarks-500/large/mult2.c.30.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.30.smt2,11.298,sat,2.379,
/root/benchmarks/benchmarks-500/large/mult2.c.40.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.40.smt2,14.824,sat,3.305,
/root/benchmarks/benchmarks-500/large/mult2.c.50.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.50.smt2,18.409,sat,5.683,
/root/benchmarks/benchmarks-500/large/sin.c.25.smt2,/root/QF_FP/griggio/fmcad12/sin.c.25.smt2,39.585,sat,43.607,
/root/benchmarks/benchmarks-500/large/sin2.c.10.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.10.smt2,17.116,sat,16.456,
/root/benchmarks/benchmarks-500/large/sin2.c.15.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.15.smt2,24.643,sat,25.387,
/root/benchmarks/benchmarks-500/large/sin2.c.20.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.20.smt2,32.242,sat,32.652,
/root/benchmarks/benchmarks-500/large/test_v7_r12_vr10_c1_s15994.smt2,/root/QF_FP/griggio/fmcad12/test_v7_r12_vr10_c1_s15994.smt2,23.269,sat,1574.045,
/root/benchmarks/benchmarks-500/large/test_v7_r12_vr5_c1_s29826.smt2,/root/QF_FP/griggio/fmcad12/test_v7_r12_vr5_c1_s29826.smt2,23.179,sat,202.608,
/root/benchmarks/benchmarks-500/large/test_v7_r17_vr1_c1_s23882.smt2,/root/QF_FP/griggio/fmcad12/test_v7_r17_vr1_c1_s23882.smt2,32.447,sat,740.375,
/root/benchmarks/benchmarks-500/large/test_v7_r17_vr10_c1_s8773.smt2,/root/QF_FP/griggio/fmcad12/test_v7_r17_vr10_c1_s8773.smt2,32.374,sat,5598.892,
/root/benchmarks/benchmarks-500/large/test_v7_r7_vr10_c1_s32506.smt2,/root/QF_FP/griggio/fmcad12/test_v7_r7_vr10_c1_s32506.smt2,14.921,sat,295.271,
/root/benchmarks/benchmarks-500/medium/div.c.10.smt2,/root/QF_FP/griggio/fmcad12/div.c.10.smt2,4.257,sat,2.548,
/root/benchmarks/benchmarks-500/medium/div2.c.10.smt2,/root/QF_FP/griggio/fmcad12/div2.c.10.smt2,4.166,sat,95.596,
/root/benchmarks/benchmarks-500/medium/div3.c.10.smt2,/root/QF_FP/griggio/fmcad12/div3.c.10.smt2,4.248,sat,3.018,
/root/benchmarks/benchmarks-500/medium/div3.c.20.smt2,/root/QF_FP/griggio/fmcad12/div3.c.20.smt2,7.712,sat,6.097,
/root/benchmarks/benchmarks-500/medium/e2_1.c.smt2,/root/QF_FP/griggio/fmcad12/e2_1.c.smt2,2.53,sat,0.661,
/root/benchmarks/benchmarks-500/medium/e2_2.c.smt2,/root/QF_FP/griggio/fmcad12/e2_2.c.smt2,2.577,sat,0.288,
/root/benchmarks/benchmarks-500/medium/e2_3.c.smt2,/root/QF_FP/griggio/fmcad12/e2_3.c.smt2,2.483,sat,0.274,
/root/benchmarks/benchmarks-500/medium/e3_1.c.smt2,/root/QF_FP/griggio/fmcad12/e3_1.c.smt2,2.631,sat,0.895,
/root/benchmarks/benchmarks-500/medium/e3_2.c.smt2,/root/QF_FP/griggio/fmcad12/e3_2.c.smt2,2.472,sat,0.744,
/root/benchmarks/benchmarks-500/medium/mult1.c.20.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.20.smt2,7.704,sat,1.643,
/root/benchmarks/benchmarks-500/medium/mult2.c.10.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.10.smt2,4.332,sat,1.388,
/root/benchmarks/benchmarks-500/medium/mult2.c.20.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.20.smt2,7.791,sat,2.747,
/root/benchmarks/benchmarks-500/medium/newton.4.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.4.1.i.smt2,3.471,sat,2.413,
/root/benchmarks/benchmarks-500/medium/newton.5.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.5.1.i.smt2,3.382,sat,2.368,
/root/benchmarks/benchmarks-500/medium/newton.6.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.6.1.i.smt2,3.471,sat,8.907,
/root/benchmarks/benchmarks-500/medium/newton.6.2.i.smt2,/root/QF_FP/griggio/fmcad12/newton.6.2.i.smt2,5.038,sat,26.001,
/root/benchmarks/benchmarks-500/medium/newton.7.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.7.1.i.smt2,3.471,sat,15.246,
/root/benchmarks/benchmarks-500/medium/newton.7.3.i.smt2,/root/QF_FP/griggio/fmcad12/newton.7.3.i.smt2,6.61,sat,56.556,
/root/benchmarks/benchmarks-500/medium/newton.8.1.i.smt2,/root/QF_FP/griggio/fmcad12/newton.8.1.i.smt2,3.382,sat,2.126,
/root/benchmarks/benchmarks-500/medium/sin2.c.2.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.2.smt2,5.122,sat,3.299,
/root/benchmarks/benchmarks-500/medium/sin2.c.5.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.5.smt2,9.589,sat,8.896,
/root/benchmarks/benchmarks-500/medium/sine.1.0.i.smt2,/root/QF_FP/griggio/fmcad12/sine.1.0.i.smt2,2.446,sat,11.292,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr1_c1_s10392.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr1_c1_s10392.smt2,4.009,sat,0.865,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s14052.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s14052.smt2,4.009,sat,0.912,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s24300.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s24300.smt2,4.009,sat,4.461,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr10_c1_s29304.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr10_c1_s29304.smt2,4.009,sat,0.872,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s16641.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s16641.smt2,4.009,sat,2.166,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s16867.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s16867.smt2,4.009,sat,0.66,
/root/benchmarks/benchmarks-500/medium/test_v3_r3_vr5_c1_s26769.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r3_vr5_c1_s26769.smt2,4.009,sat,0.793,
/root/benchmarks/benchmarks-500/medium/test_v3_r8_vr10_c1_s5590.smt2,/root/QF_FP/griggio/fmcad12/test_v3_r8_vr10_c1_s5590.smt2,8.254,sat,19.488,
/root/benchmarks/benchmarks-500/medium/test_v5_r5_vr10_c1_s5379.smt2,/root/QF_FP/griggio/fmcad12/test_v5_r5_vr10_c1_s5379.smt2,8.515,sat,19.672,
/root/benchmarks/benchmarks-500/medium/test_v5_r5_vr10_c1_s5996.smt2,/root/QF_FP/griggio/fmcad12/test_v5_r5_vr10_c1_s5996.smt2,8.519,sat,1.962,
/root/benchmarks/benchmarks-500/medium/water_pid_true-unreach-call.c_14.smt2,/root/QF_FP/20170501-Heizmann-UltimateAutomizer/water_pid_true-unreach-call.c_14.smt2,3.486,sat,0.018,
/root/benchmarks/benchmarks-500/small/add-has-solution-1128.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-1128.smt2,1.329,sat,0.032,
/root/benchmarks/benchmarks-500/small/add-has-solution-12584.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-12584.smt2,1.364,sat,0.023,
/root/benchmarks/benchmarks-500/small/add-has-solution-18016.smt2,/root/QF_FP/wintersteiger/add/add-has-solution-18016.smt2,1.342,sat,0.021,
